time,Istanbul,Ankara,Izmir,Bursa,Adana,Gaziantep,Konya,Antalya,Kayseri,Mersin
2024-01-01T00:00:00,98.65423857351698,115.17170224995616,95.86243184344242,92.55287144141161,95.92153934757111,107.91261747775499,112.21022797234828,104.6721228959137,104.48531560071656,100.99806076522512
2024-01-01T01:00:00,110.11951877718009,110.99995939047037,117.03670768317073,108.4795002243827,111.18812373435335,104.74246655726157,99.65596733538693,112.86923165216237,114.91411474095793,108.9000849832963
2024-01-01T02:00:00,111.14368941884098,124.23838043339329,109.53630645796052,123.01374464880821,113.47036780161628,119.45784427157643,117.53063990237844,118.22038168409668,125.1556530732424,113.75986925489602
2024-01-01T03:00:00,128.33329194677523,128.37116269197105,127.30472778686983,128.8755013014575,122.44916970329226,129.9363299265644,126.98648239244102,127.04777804006837,117.30041283933318,123.09409528579015
2024-01-01T04:00:00,119.66900813732744,126.72796391998156,126.01069933357863,140.7380749290396,125.872561965371,122.96596506527557,126.44050402288434,122.44432931149258,121.55746111416246,134.8946917589675
2024-01-01T05:00:00,128.16274337130346,136.8062789232057,130.97358115516323,118.299301479208,121.8541082607574,113.36928427344246,120.82617026405633,120.94516574259517,128.78872421750913,127.20511500732461
2024-01-01T06:00:00,128.69787218349134,118.33703960886214,119.63448538451215,120.44341081201112,127.65203730686835,121.39864364233385,120.80043039975368,113.39566641293085,119.90673873690535,125.67595202232643
2024-01-01T07:00:00,118.59848815328806,120.50833008367835,107.68646878791158,116.88616946611502,116.42436702979305,126.48729667252843,107.23439683405941,109.247835328672,115.43450514588575,110.52994158925908
2024-01-01T08:00:00,100.54124995322425,111.71919542693837,109.77976765374953,103.89179601551803,110.46187330571372,117.43297803831511,104.33828342286495,104.36193711197961,101.8265800506614,102.82957890108423
2024-01-01T09:00:00,93.9018752843497,114.27711526840392,103.39308690680616,90.87316397315624,100.57261290578207,102.27927564790717,95.72730063975084,100.74849637690886,116.31481207536947,102.07260481253884
2024-01-01T10:00:00,96.04622192485488,108.48047120024911,103.96806166547744,106.3737341856266,100.67649500144282,94.871183315343,86.55710897787505,105.56994172244947,109.42703311165843,107.69912658388188
2024-01-01T11:00:00,100.62291391887294,98.08779052764352,98.76599631517841,105.03976026218126,103.32422094094449,103.1547687327043,115.49175027379655,102.34147929086642,104.7101628341522,96.13430827718807
2024-01-01T12:00:00,92.38162973638332,94.75429655097778,97.22186988869502,109.64843668972594,85.96173800522304,98.88524771152184,102.44982165826926,103.03375268764904,99.03548693460048,95.48118750718108
2024-01-01T13:00:00,91.04367486059509,103.911442913651,93.98552195232195,102.8446736074087,100.39367758890391,102.462666144808,104.01381893098636,99.9299731172294,95.44654050712866,97.4780118958212
2024-01-01T14:00:00,103.7688346799287,98.18608780100901,88.57652807475132,97.70961794624712,98.02743485756534,104.30913336323971,102.69298340124418,96.33934822403282,97.97236223065904,87.83765511054494
2024-01-01T15:00:00,89.1888979254238,99.60418709295631,97.32293470819018,91.43266015420838,95.22822495552373,88.41660000239452,98.14086358714259,93.57403790036744,99.7373508640747,80.44966889068408
2024-01-01T16:00:00,97.69721177770087,89.20725694614947,94.94248296690938,84.33988062799797,78.15941941036684,96.10285977895705,94.8321821892709,86.80541673839458,82.66195327272185,98.57130693334764
2024-01-01T17:00:00,86.49132315416313,81.4699062863241,90.62761649723932,80.53747163474877,88.39578904276406,82.65375818955519,79.41167628972762,90.68656771806343,89.55384833440809,85.3913757776766
2024-01-01T18:00:00,79.22779730603601,95.32564455694678,72.36664296261715,89.7320948759341,79.40767435534293,71.33010956506367,84.30183083262928,65.00787897194778,78.79191706546368,80.38188548253372
2024-01-01T19:00:00,79.562892012026,73.64287639509399,76.13269543943198,80.10470885306765,72.9663777443951,87.11536944076158,72.82800954690299,82.09880153471588,69.12148669701193,72.15746797466812
2024-01-01T20:00:00,69.33732365617509,78.64541119356143,70.09375755016949,77.1905710869379,67.77320558258256,79.86546597356556,77.65940857689431,73.56608315108569,78.28787153522858,79.9535303665666
2024-01-01T21:00:00,81.99952656158464,76.40338389632139,77.58132122320546,80.30946624977567,69.76174126277095,73.94436052047175,82.7602788751243,80.15942209441607,77.6684840304438,75.64339625989062
2024-01-01T22:00:00,71.34166719268131,79.18483392189783,73.19641025861073,83.41697401223107,85.8443529106046,88.40174225580975,89.74694549866419,81.1666921162264,68.05586989170651,72.41940913472989
2024-01-01T23:00:00,92.46637818283925,91.07397917812222,81.88491531791428,94.03751219459261,81.52488326655451,86.26675598772353,78.97954381534846,90.91367853158543,90.18985390779402,93.8251835252114
2024-01-02T00:00:00,105.88429507601793,91.51066681917499,107.95856946616034,95.16313802841728,90.73747891454111,106.9725765934154,101.52192874502266,95.81944145352723,103.42456916340488,96.87557403879629
2024-01-02T01:00:00,114.46711842069905,116.24445374234865,105.14348729326078,101.10210808238533,107.96928082552395,101.42988547388092,106.70725156976165,111.25946959837489,95.31543449733354,128.95879310449223
2024-01-02T02:00:00,115.33946141276944,120.74386192641794,121.41604329234913,118.63235939678297,120.93753323799476,117.483884843303,113.75097603184373,118.38210623113294,114.86491694520171,127.98273167550337
2024-01-02T03:00:00,119.51625741950728,126.19241788321834,108.25024239989492,131.32342766735442,121.54705518748604,124.37936401952913,124.36477862184438,122.09221648738004,138.24248413815627,123.15365027854548
2024-01-02T04:00:00,125.96588827065258,123.91333977723465,132.0878850979751,124.0414323219764,142.88322799362143,127.61640911485284,121.60426650716555,132.84521751971695,130.28931012148286,132.46233244785583
2024-01-02T05:00:00,119.75508582282752,122.5498041296212,121.9389979919889,132.4406871522021,122.4003521176383,125.80195418165292,120.25277777721408,128.6397276994364,128.21353571479253,125.15905052812283
2024-01-02T06:00:00,129.43268209591943,115.3570770116838,119.0901510936455,129.55021801005984,120.75081045678098,120.47060709720807,111.85454072154064,121.02403423107427,120.78772778992546,116.47198285677123
2024-01-02T07:00:00,118.01796865980121,117.01995158790868,113.12255968197235,119.51965229095146,115.47294629080957,126.70424613910414,111.69445530706483,117.33953939638144,112.57703654380911,113.12858946888093
2024-01-02T08:00:00,116.38135011354281,108.4528651353778,107.88087891826387,108.66982297608095,91.64010792786445,100.45612596377894,109.43370614176172,111.0153526560984,115.46782494858515,103.7284968822781
2024-01-02T09:00:00,96.04607768243812,101.03343101581015,97.07541765262533,102.94454065910007,110.09805034920268,105.89198337683257,106.50892510339162,111.2135404436936,105.7946943228672,105.1151635730169
2024-01-02T10:00:00,103.3055390824988,109.57801047965883,110.40205863483877,98.90658494642808,101.32974273459939,115.05092074536735,95.08545882142934,103.1381230250351,98.420919602122,102.29005018718635
2024-01-02T11:00:00,101.1391330140283,101.67656152282387,97.43630207313535,102.35560157686479,98.27229855503693,98.28496978369135,95.23325500175152,102.4622462354772,105.71733916965898,105.27699442880603
2024-01-02T12:00:00,99.76800595975554,101.36752716339467,91.03556035884257,108.40885442286203,91.29751079803644,97.44349934176952,88.37276519904367,90.85443729529526,94.11968438585171,97.70829426985348
2024-01-02T13:00:00,82.84885373181122,94.91346920646997,102.89149614850568,97.5808543283675,93.18100469460101,108.70360958179758,102.4936919785378,92.38123277045015,99.21059298147173,107.91080751938199
2024-01-02T14:00:00,90.37829535683503,101.08442240936067,96.90168941425674,102.93943839826902,96.25254011230548,103.09270841740125,95.58658595611722,95.89989236112304,92.86921359256962,96.76716217247551
2024-01-02T15:00:00,99.6264374767901,98.11608030530178,105.88577153833049,99.66888471199827,89.56708420244861,93.94543592008262,99.59471524387598,105.30135736951794,100.92687517106968,88.26008653452536
2024-01-02T16:00:00,101.12713180124646,84.663651628098,91.61075444182717,91.30024410752644,88.65797077244908,88.2933793133503,87.12140215905565,90.11153260611779,104.18948551016337,91.20450758990327
2024-01-02T17:00:00,77.55071902665277,78.3026939521953,87.74795571023965,82.69377921629841,80.303202987817,84.58027949022876,87.93515909125203,89.53732779276177,94.57527589200683,84.16715929941526
2024-01-02T18:00:00,88.63564783828416,78.66978148562814,79.91489252934178,70.07140657446381,86.08295233227156,76.62720836417641,70.19265709433101,83.57631431727995,75.59953552135507,81.98497301546406
2024-01-02T19:00:00,70.58443079820402,85.60266794946864,81.96204677049604,74.8303117057709,73.49355768972735,78.59908788707394,76.11210520939287,72.00160116265974,76.70211996386305,77.136038449598
2024-01-02T20:00:00,73.83334028871755,76.02884255312644,80.7687835409198,78.62174081796965,67.82271415563152,74.7422627198256,66.20185956860782,79.03661164373688,64.66006782335383,73.15461903144127
2024-01-02T21:00:00,83.18781786765544,80.9640477235136,77.83692304069699,68.73278590875209,79.06824133910023,78.48376938953687,82.53295273461369,77.71497270093359,72.51048750889287,78.75702259455713
2024-01-02T22:00:00,81.9596259450124,78.27796178074816,82.50931065722926,75.78027842883441,75.85154790475949,79.35519993968354,81.31410975102965,84.25466584799732,92.73759755677982,88.76807353471993
2024-01-02T23:00:00,89.26395099436864,80.59287802181191,84.78575700964842,94.8678275335488,90.38599122690124,90.34638997908453,103.00706474084282,84.30125731948884,91.7237943225675,88.58182580823969
2024-01-03T00:00:00,99.93556259088378,97.39037260346613,100.84952061723855,110.66567805654272,103.11361514168436,108.46737089027387,94.57545988603289,98.49995397072142,100.78303583559223,94.05673905450146
2024-01-03T01:00:00,105.6487500852398,113.79256289139106,101.00584260853032,114.90354559086958,105.44632292192402,114.87329015003915,113.53799833527019,113.7028117576465,117.77972316164332,119.13259341897243
2024-01-03T02:00:00,117.96808910642514,114.40053678664296,115.14335725492366,123.3438331616847,121.39637044080841,118.76407194095114,122.41360075397012,123.49520065836008,109.9296250371084,123.45979876392472
2024-01-03T03:00:00,118.04273663673405,122.91131425026862,129.76014800966837,127.5430287937746,124.77002127035905,120.24420401902546,120.91287102684036,132.896480528665,133.4943751030578,134.4863843140117
2024-01-03T04:00:00,123.73119416429803,121.47720965999862,119.34449141401359,125.68528427405613,121.32081181636491,133.44375036136012,128.11621164393677,129.66789205481402,134.8376905882173,124.86112938619289
2024-01-03T05:00:00,119.10633244398345,126.01904526257314,132.36499074387206,130.1205729563981,118.80402733728893,129.07518724732734,110.02966505611064,125.8595625477601,122.99518608704177,117.23641936589232
2024-01-03T06:00:00,105.30404311172721,118.28581203540449,110.04087926118014,126.82240154269138,116.99548098544449,118.33503366056534,120.01277482700242,121.33418925978968,117.66879285416167,114.80494761528905
2024-01-03T07:00:00,106.32400567615701,126.63798309229601,114.99984169087321,118.12265227353816,108.51610911878167,111.70045548667427,116.27957266109793,117.83633521841767,121.3073325112792,116.21711326150198
2024-01-03T08:00:00,108.19214694123995,120.81967933710051,109.76228135627989,103.91710049448065,117.06784600669684,107.28832801819908,115.55308999783378,95.58469882869099,110.33526360939433,108.86442559571654
2024-01-03T09:00:00,107.70185846256362,107.8434650688412,111.59446818367725,111.44018368602391,114.78341600915965,107.24299895272617,96.45149754806978,103.87140910452311,93.31033890636884,111.61086476843434
2024-01-03T10:00:00,113.8614296325289,100.5357535593715,102.77166407929437,105.38289520787079,98.97676196521832,108.33609408769148,110.52538737945449,96.39734913362246,98.2966169602704,103.4808470420435
2024-01-03T11:00:00,101.02396385435945,97.55973478593467,98.69893049808245,97.87154962262021,93.0055608261793,105.58490754199163,100.08814272800714,104.05210072613434,101.4370522701995,103.97918160666211
2024-01-03T12:00:00,98.96664580995086,97.13510915324463,100.97902955744664,106.01298402833963,103.28973359177219,107.04549531138423,96.9783760774407,103.73521086003764,105.29278150027545,98.80925003906013
2024-01-03T13:00:00,86.00930185805979,87.98596778659903,99.95960083817725,99.4373909248377,97.41857898865207,101.45848521307039,104.65298854383306,111.01050798697337,102.84315930579402,106.89141889526368
2024-01-03T14:00:00,98.2493204118563,92.55429531238676,112.48420141538857,90.45115695502616,94.5926166154118,100.06372842316733,96.10441898681393,101.50621210582177,104.4921396154881,85.90464418537479
2024-01-03T15:00:00,84.5161779085009,98.09875050959229,91.45029812206795,97.02234955362339,102.08900183006592,93.69510684682257,103.00651526664728,101.2666995121521,110.81117913187886,104.27456902983242
2024-01-03T16:00:00,97.49655137253015,102.60553615635934,92.39025840411998,92.95989081134873,86.46516890366487,103.91966840386918,94.16319921539434,89.791329007687,81.28656271990697,85.3208596150887
2024-01-03T17:00:00,82.02664723773036,76.60862626980938,89.40605094420563,83.03275701426864,76.162879670745,84.47698935561463,84.38175686472485,78.15016394850277,84.45693146245993,86.57046520144709
2024-01-03T18:00:00,85.22432096633813,77.27414771345033,86.0958322202283,78.83284241111475,77.14444333980808,83.12925462859364,89.81565064410643,86.94501749903957,67.88263311788106,68.14899625975855
2024-01-03T19:00:00,71.80843426408644,71.09408591715432,87.90001889122695,74.08759630647705,75.2601241790525,71.28971492461058,70.65655564512919,76.891909321195,76.15827773182532,79.32232184404371
2024-01-03T20:00:00,68.76490230932353,80.77642467498754,79.09832581010146,80.85715645492586,72.07406190676691,55.86366258387444,78.78231609686594,79.85841728675074,67.69573887827502,64.79971411741101
2024-01-03T21:00:00,80.1393977020636,71.88750241779128,69.70790596910935,75.32853819792989,72.93956518923933,80.30183851105863,72.8583434340361,79.52804050372322,83.13975694352648,73.04665182330889
2024-01-03T22:00:00,81.29745602236652,75.06092225261601,72.93065003356318,77.03088353479652,88.88240645640323,88.20217872554652,89.1286972987153,74.95917380932656,77.78738938937045,81.32752237854935
2024-01-03T23:00:00,91.59027839876872,90.75836731589199,82.12161252023084,94.74934282817456,86.26263647865639,95.61165478486255,85.87278783028037,80.10559645272376,88.25373404398302,88.10794361395241
2024-01-04T00:00:00,98.13480765930514,102.28281099780996,94.40393650599091,104.90235820366173,96.0973878179178,103.30814205737283,99.83570549918929,108.55509834082496,104.48410860347555,108.618504832019
2024-01-04T01:00:00,103.77277323590869,103.82833309551171,112.88497654630213,110.45295629478954,113.38500213333654,107.31293538617042,114.73477247324715,111.37095619442647,111.33449859185669,113.47505636396184
2024-01-04T02:00:00,118.47131085578168,117.40833950749324,119.32349884870979,117.4974330715256,128.62589480192588,124.73601694081617,109.38875025866191,124.35445925718739,115.64508221147219,111.73743910755086
2024-01-04T03:00:00,135.74530923265698,127.50577206528779,122.879108601298,126.00926283308725,125.03664372553773,123.24212469610893,120.15312821441064,119.304801725042,134.481216687015,120.02037162976713
2024-01-04T04:00:00,127.15296673025645,137.1527316000182,128.42533348767776,118.0174245157113,132.2747410889226,122.35617224737338,126.59773210835274,118.57449619414402,128.94376650288427,130.04634237307954
2024-01-04T05:00:00,119.20405270218107,127.39535286115654,130.05179239595705,121.34965678975468,114.38895034413525,131.92517760550064,117.13207459692123,121.65630778285212,126.39727694897107,117.85894828243927
2024-01-04T06:00:00,112.70392820534195,118.41642615664306,126.01630564279591,121.5964807147476,113.17241765465012,114.10221711254947,117.54467191969597,114.2981844504058,124.99438507220337,120.19065897766376
2024-01-04T07:00:00,107.04854598737504,118.16741145142345,107.90924652878972,106.4496048883217,108.25797812707809,118.4027786451124,106.19934000560366,124.12169003751376,109.13676666190344,110.94855190382144
2024-01-04T08:00:00,106.41087657571585,106.64868473159501,107.48188926881103,107.0608410210444,101.93536915653634,107.72507592425288,100.10119007831848,110.13254959108272,105.12679401126786,107.20960953077554
2024-01-04T09:00:00,107.3705663913826,113.71311886566605,92.90362216694045,102.93185325373189,101.49020240763865,99.61321462123989,109.87732251855562,109.21154262416027,112.71539285731575,106.42732107139825
2024-01-04T10:00:00,104.4607762596604,109.02531986617909,97.66813913967755,100.98821354573289,91.25969575986628,99.82144519545774,104.3302023918906,102.21586519090044,104.59095780906888,110.90703940744561
