time,Istanbul,Ankara,Izmir,Bursa,Adana,Gaziantep,Konya,Antalya,Kayseri,Mersin
2024-01-04T11:00:00,106.77037491357626,106.28518098711025,101.46920135681758,104.67930491796608,90.16348243353522,96.22110496903787,101.18234815577037,95.24493859326024,117.72056692551746,98.50390240480765
2024-01-04T12:00:00,88.37805379402687,87.83186796700977,100.59063548317177,103.42355218778464,107.87451147126272,96.02807507234321,95.89391445853956,104.80234112034871,97.44303981591074,95.43205641139842
2024-01-04T13:00:00,93.28200303997247,98.83536530178796,103.72287492403507,94.32579728834052,92.16852747372204,103.66253808016968,98.47191789895149,101.3262935153891,105.18491437694672,93.91088846348573
2024-01-04T14:00:00,98.89915055397697,104.40863427962493,102.93902426899521,100.87255539000414,100.03312458370131,97.043564432042,102.26418132467388,98.25856253354625,93.2688614745862,95.4962788561399
2024-01-04T15:00:00,99.34926930094724,94.0645477576842,97.80208198487648,89.36707344040667,107.08561240369683,97.09786800146107,95.17835937727331,102.94271727124888,91.24936234412533,97.93763885035872
2024-01-04T16:00:00,80.26898907822024,85.3975409202219,95.24061172645838,97.09379595822188,89.59378524314647,84.37963639285194,81.98372063703412,95.80304742934558,92.55548067843122,81.60322633940487
2024-01-04T17:00:00,81.58158761867983,85.74309545035635,92.20113050237896,81.81094099422926,80.9648280555257,87.43793166546769,89.42104457136196,79.46058102953691,85.82392359580835,84.82904479152025
2024-01-04T18:00:00,78.5784939430164,74.37108947354618,78.82133820441327,89.35472102562719,75.87008049775662,85.84455557333894,79.83923923908624,82.2150472467195,79.53254191647828,77.0352017971042
2024-01-04T19:00:00,73.1508225973689,77.04893307349903,69.29964018999931,70.73997946500704,80.81059560889649,69.3907564596434,77.04407673806101,79.88012487740026,76.69697852842357,63.67449561652882
2024-01-04T20:00:00,78.38587659234464,72.261355936891,72.21700621712155,75.33464936006814,75.04477368460971,81.58258846431639,70.58164169855922,70.02195720993072,80.84029456306587,69.32867253935879
2024-01-04T21:00:00,79.99732481203982,75.50550479104045,71.21360544890702,75.98726935511834,68.35742900945499,77.05639176048176,76.19031484517245,70.75795167035488,73.1090182108173,80.34420829318425
2024-01-04T22:00:00,76.69772873352441,76.90858432909091,90.7971342630209,74.27842753863436,77.22198728162562,88.45542506088815,88.5213204820215,79.80865036792811,88.75267594565763,80.96535074437014
2024-01-04T23:00:00,96.99974947478965,94.75573877591403,84.78464447098604,87.78853774614582,94.54327060983138,86.72647502289493,83.58574028675707,83.2924409445721,99.52373560717886,98.9843241334705
2024-01-05T00:00:00,113.15490060508306,99.73300097510803,100.04879649914346,98.86229243571672,103.01444705454963,104.62395742055567,96.28096767706494,103.32607617238376,95.19198260401849,102.71523943834778
2024-01-05T01:00:00,105.48643927444972,99.74896028913409,115.90801972679915,117.34901448660693,112.48061576159462,103.37346630394929,112.99738728792741,115.03585659305688,103.16826502876948,110.3776573381965
2024-01-05T02:00:00,107.09196137387165,126.88934099761613,115.13922284831098,108.8216764670743,126.54767124853669,121.26462887386361,117.09936193448199,122.05636627249909,125.97008950069666,115.17949806069288
2024-01-05T03:00:00,120.74871095740369,129.63721396650982,125.77839298708079,127.60743944664188,122.05140551730705,124.7758166921664,117.29560731429972,115.60359018954131,132.59615761156476,127.54160291649981
2024-01-05T04:00:00,129.80611698365092,130.30344253734242,120.27064020107171,134.6904402096134,114.76207662591385,124.69963270864399,126.20634656236196,110.35120057240445,127.7565512017421,131.14894781612628
2024-01-05T05:00:00,121.17874184204203,126.1702531920724,133.34463873592253,117.05233016029598,131.2063053039877,134.81893059061807,125.64883223925725,122.17588921119527,136.66455569892602,115.75161798314774
2024-01-05T06:00:00,129.80858199813838,125.626329455781,121.09504454147553,122.94874021856205,124.75367526856242,117.67617341366704,118.29903073146629,115.69085045631874,130.8548562364538,118.12000411589406
2024-01-05T07:00:00,111.75012090823316,110.55712032062755,118.69824465794699,105.4054157526169,110.05615644411147,121.74367806936246,117.48988701224161,113.49945869313193,125.6261230777165,112.35079624778318
2024-01-05T08:00:00,115.02351781683024,118.07972587860688,108.29265765750579,108.64608716015925,117.31276219338108,104.31677256751809,103.49917059850867,104.96742780957896,107.97113655161178,119.18751291349437
2024-01-05T09:00:00,98.71950953362948,98.00246444039287,113.0629334151138,104.529804533159,108.25008961986782,111.77900031933781,102.49761238239634,109.11939396091476,112.77833949844222,99.26581294648516
2024-01-05T10:00:00,103.41395508149961,91.21706035689145,94.34740324845652,104.5500000003812,98.71442325678387,106.0227319073503,95.50440991676109,106.00474803269576,86.9710279533375,110.09888792904957
2024-01-05T11:00:00,92.57303763661791,101.29901372642836,94.62392559347292,93.8153769352138,93.31036272655899,97.72170906008833,105.92056581440502,91.83627735678701,96.98209730087638,91.37714366810185
2024-01-05T12:00:00,110.87520022810388,95.54393903050286,93.01364139137797,96.6823701066124,101.1548946900385,95.26612357910508,84.22657563593282,94.95281103276203,88.63802006403024,98.50576882112998
2024-01-05T13:00:00,98.33951610350512,95.4505721212299,94.40431842157942,91.028904059331,108.82057290180735,94.94792709971912,104.84955703434304,101.08294110223517,99.4207209737632,104.28173512008678
2024-01-05T14:00:00,95.66620927126921,99.11412345752659,96.8837281906488,94.76413822532612,106.15940251021233,95.81111609574995,95.9177166440728,101.25967616135858,92.95279181827884,99.63437976855126
2024-01-05T15:00:00,89.09393090990122,92.67823813069333,92.6114618875244,98.49162876698661,84.5333213872002,92.10239655768534,106.16113385716992,95.03268966156413,100.6074624653156,90.56945171483257
2024-01-05T16:00:00,88.24134905886582,100.78173208973905,96.32130549006793,94.82944042856178,87.03937918951496,93.19734971589101,94.10984032453914,89.20521493687676,79.61318089181056,92.83939727130998
2024-01-05T17:00:00,83.58142746202674,84.14220992273815,94.80402751370384,77.95503533240768,81.28923974479162,80.19374549765097,84.3338351700144,91.18755138462338,88.91556951479157,86.79698581759986
2024-01-05T18:00:00,94.05998046196521,76.458441146177,74.26096294885757,83.64550516142866,88.02157589352163,80.52988499280657,87.45813429375657,74.45073853617505,85.03929401480697,85.41517147672616
2024-01-05T19:00:00,78.23122455017221,75.01184056677556,80.46510001629825,64.96464360574014,86.87066183774068,75.13380370305319,77.07103908692238,70.9929892016546,64.77862065397682,86.13133913780025
2024-01-05T20:00:00,66.38185531745096,72.88533272078045,75.78374540169867,71.91188256304245,73.28228857051417,74.73554381218936,72.20024421778209,77.00837537498118,67.59732651875214,72.21371177950238
2024-01-05T21:00:00,76.38787081200724,80.35397712397261,78.18575802388358,70.25302796230574,68.63762560336264,77.35623472359494,74.05411708874735,69.50392592889665,78.23038603174975,82.04683296805973
2024-01-05T22:00:00,87.28815515364187,84.93367044986645,81.04286350018057,87.18055599713058,83.67691959420071,81.72751829671228,88.20382334296035,79.48981189274468,79.02050365628763,77.05673192277928
2024-01-05T23:00:00,91.20610796469984,94.62345380499971,93.72370177134141,77.44049478725115,88.75625073006383,85.14384181255863,95.67949910728413,88.03951436519141,98.19747726284095,83.1958359761762
2024-01-06T00:00:00,94.5213091731947,107.52828168879633,91.57492639780398,102.43595241856717,100.1992743598757,97.72036626740399,102.4180780217872,112.98097836682737,105.57634114656602,102.29480116289221
2024-01-06T01:00:00,119.17205684535358,109.84703328513949,112.38628362466038,106.70417072314568,113.3471950432146,109.65465762316228,114.18323992307093,116.75448379737506,112.78389812444746,116.50478313995835
2024-01-06T02:00:00,119.49640439280338,122.5217153012028,113.60253540841671,115.24817268114847,115.5185956153268,118.79269911397279,115.66974961075462,117.750554224094,115.20922033837763,124.4366520164804
2024-01-06T03:00:00,129.15907077008848,126.19766737049075,135.35716545470626,121.27047214780676,120.38715827715774,119.51743488496957,125.3611751444242,127.0294733511612,131.15259228341628,125.06076618496799
2024-01-06T04:00:00,121.22338642633527,131.44461667623446,119.54276595809775,127.3056923658588,126.34723322790926,125.20536943018695,124.80373450337606,127.30925974242501,125.48921523706848,132.87578433680176
2024-01-06T05:00:00,122.52483626016492,127.95777972207384,123.6246271835851,129.96048546137783,112.70200555934314,120.92847867382216,131.5474769048479,120.65775603692089,129.28520641575156,117.5809211278781
2024-01-06T06:00:00,115.1671623501127,120.07910753766902,121.06323380884294,124.98729370988207,124.69455109608177,124.32865888857572,121.20802326916478,118.56496558219887,118.45775929407209,121.2650927775641
2024-01-06T07:00:00,117.92631572149453,114.84067312647383,127.36739040740595,113.00843021888066,112.130745184642,114.08672741677107,109.22780018330478,109.77841948991879,111.93669994058916,113.56956963693798
2024-01-06T08:00:00,106.75590182910273,103.70558971303848,115.09944366348265,106.00936536393242,100.8954634353739,101.12668402955599,104.97808595802208,111.02356374829182,105.5178671710378,112.74426199815797
2024-01-06T09:00:00,112.01353541920936,98.81380165345651,99.6899231833265,106.61750384124277,108.90670127291533,109.17788485134464,94.61558055482631,104.8289528649231,102.320378697396,104.22989706500913
2024-01-06T10:00:00,94.55576627568345,102.27554030708552,99.4736020086989,110.27046925630079,96.49624285914219,107.08717222969251,103.49382337365276,113.45977578923825,106.81689147694128,95.30844105826675
2024-01-06T11:00:00,93.43454087751053,95.26893372019063,114.48554118780262,95.46218164870241,100.29004368308485,103.82222595255722,101.43061737982036,105.20441859368135,105.74861096791561,102.61436382725003
2024-01-06T12:00:00,98.12680345948277,101.68370702255069,98.8356129628144,94.56498001050733,101.14026020907922,97.00787643965847,95.1257561196204,99.22814393417416,97.27770504822993,108.41573007462193
2024-01-06T13:00:00,106.27791088117499,93.62435201606857,92.60819812681508,104.6326067890486,100.20337550556022,103.72116656121747,106.35015912887977,103.19999016819884,100.18874346872369,95.98789473061734
2024-01-06T14:00:00,98.23994449056083,96.23085751064922,88.19171841320271,104.89712653803593,95.08346580631468,102.74491110994015,101.75770625415078,100.01161921419016,97.57063258611878,106.81999304663181
2024-01-06T15:00:00,91.74199935554529,96.3552757691295,94.81699881646372,98.9381023937165,93.35739407426377,97.82446156334048,91.73571681737795,94.34425732195902,96.23627652177655,93.67244551532832
2024-01-06T16:00:00,101.24040341873304,89.71743359986083,95.00261605377688,95.04874368201426,82.45961535008412,90.0073949162164,101.14067092608802,93.18504189237322,89.86060222545149,88.13020878595678
2024-01-06T17:00:00,71.05417004206349,85.73390227139498,85.04867287779952,86.4557143950192,94.88071481598891,85.59276606752513,86.94113082039583,83.122087604167,78.3843976838953,93.64682825981671
2024-01-06T18:00:00,91.61024219178526,67.00958313156792,78.11530337167906,77.21056894974146,75.271367873095,86.85147551093117,72.61433328338347,81.26690213579951,81.76985645654436,77.24959545848093
2024-01-06T19:00:00,76.37694376914729,72.82990557132129,75.51498163769486,78.82034569981164,74.79655765543556,71.81442180263612,68.8850975693801,70.99839788414808,70.5450756494935,86.28560551616124
2024-01-06T20:00:00,74.48825280141615,80.84754968159571,73.61373121147965,68.92099860571443,75.49070666597522,76.97757382790302,71.64517964238547,71.56784883827414,69.84844475621576,81.43494315775024
2024-01-06T21:00:00,72.5311721603959,72.56468977268163,71.50082899583272,78.81224579288111,75.84414276882453,82.07081565618368,77.141525969164,74.89280040526549,81.65437769865254,71.96248200566657
2024-01-06T22:00:00,74.24809898372703,86.71000322812098,85.69926383739816,80.37646096286446,87.57862041838229,80.47209003612619,81.34487808903587,81.11321222045869,84.22645173019647,74.57435699376835
2024-01-06T23:00:00,82.32492442305866,81.29089530603203,85.85360773712726,89.03545901979916,87.71311639719359,94.4088464430371,87.46427183253924,94.93516541625289,94.61297182291732,87.62528265375427
2024-01-07T00:00:00,106.82672545575741,105.05788793938484,98.04257684520427,96.62253867873459,92.435045220998,98.41542328087336,93.96780684075522,108.11199193058864,102.98846749186451,107.18024466538279
2024-01-07T01:00:00,106.48308558730858,108.9187287389319,101.63398081628218,109.64258066934096,108.33737099394865,109.61542319458792,111.43353795982438,102.68550526293524,119.49117723116925,111.63973833088149
2024-01-07T02:00:00,119.85959243528877,125.8998857658391,119.61100558256233,122.59958865087708,124.32046114201947,127.47854647319292,122.32947985276213,122.42709219321492,125.65728784702411,115.73230184224376
2024-01-07T03:00:00,131.3682862226286,123.15046872280874,112.78883614855579,128.89266438949574,118.68248807686797,110.4534931052482,116.67123141449721,122.36657097423458,131.11436164731842,131.18604013893608
2024-01-07T04:00:00,130.9718040250322,128.12182599011896,127.8214821429832,128.2057524423795,124.53466383856212,129.78186177475388,127.49008510912756,131.46793387020466,126.83486394266846,134.25243536222285
2024-01-07T05:00:00,126.63285173019206,128.73627262630595,118.99783067888116,118.79382446310727,126.48258555859826,114.55844656953175,121.04613741754483,117.25880869912486,125.13215380604682,118.36471373655824
2024-01-07T06:00:00,122.1725163285773,122.71781418120547,120.46728443401469,121.79355905223014,117.42062148072992,114.84372763885457,118.72739661736246,127.67057206186266,109.52542646892041,113.3865921235264
2024-01-07T07:00:00,112.22491801841967,109.52606294652757,118.14225274113886,118.70697905613537,118.46258790764858,118.13209532371313,123.23906847033058,119.79215026523342,120.83618831041952,107.28494310781677
2024-01-07T08:00:00,108.81130220678943,104.19926475470947,97.4568405220545,109.53371589925791,114.77349464292347,109.46370705552368,111.98550228575297,103.53194145162004,107.72504309712814,105.89730150218406
2024-01-07T09:00:00,98.68591835013683,113.27303819242532,111.44433147411057,107.71298568464081,108.71325546988038,98.7275174178543,109.43009277501305,96.01039709535709,109.91319973735985,99.64213958303789
2024-01-07T10:00:00,98.83771101009566,97.30440210402215,97.36029724456681,100.83143603027924,96.99228177561078,98.16333810824207,103.62549464386468,105.33228083986657,90.53534777722471,99.33592562039983
2024-01-07T11:00:00,100.38203719300033,103.87225544939129,103.97452039288116,99.5200470146288,101.68103859162532,104.71170985268748,99.84739287074362,111.86595778790148,102.34141349319893,104.77234378031747
2024-01-07T12:00:00,99.64976462413705,95.28502165410202,90.84046131051616,101.61944420411797,101.24996035044273,97.40488936556976,106.284763085611,87.63828963754092,113.9369330376544,99.39037394906437
2024-01-07T13:00:00,96.4871407420062,112.62611522855205,100.1841761275787,105.9149258821643,104.06383419464544,105.68105509412321,95.5015767170185,97.66177049545219,98.69731283421922,99.55380891650529
2024-01-07T14:00:00,89.80146222665732,92.62227715751656,103.0217056186947,90.71392116787372,109.34181782051313,99.32428916856512,100.96603594429473,94.27390151823646,91.07549617599823,95.71452672235553
2024-01-07T15:00:00,97.7627949363905,98.92420413038832,96.50551267968841,96.60982836842675,88.72250721874647,92.42139692548554,95.60523691905081,92.91886429507026,94.41926844267391,97.00956996900136
2024-01-07T16:00:00,94.15282385541029,83.39388597994503,84.73923623657747,81.37358407541088,96.36861473584175,87.69886399494965,88.61357627473329,95.89827942039057,92.33146001925249,91.00644687733784
2024-01-07T17:00:00,88.10536817111704,87.18779697884875,81.16204979239278,76.50042493452291,89.47866852274616,74.5105628195275,90.80771491145263,89.06649894219002,83.27258805309921,74.96861581658526
2024-01-07T18:00:00,72.97657908713798,73.45264777637321,86.69920018044866,80.86423578879833,65.79705125445979,85.9981016974117,82.34208935066133,78.57568671662285,75.91349251309431,74.75362940284215
2024-01-07T19:00:00,83.53782463446495,81.34612600237432,73.16933863569002,67.13658466341845,79.1883223510809,73.44422833328882,77.79321581443814,80.02550048061615,73.39219421878477,70.53506659262531
2024-01-07T20:00:00,64.53227026488567,72.18371975311757,82.45276150135945,70.56653269122154,83.11952751909857,79.7460972440931,63.603345005110796,73.46116452984035,69.51551982448733,82.46659647001525
2024-01-07T21:00:00,72.55700791465556,71.09148032831975,69.13796583038679,72.24210355755484,71.92058540610972,83.02721008621303,77.76103747418449,61.17388091229032,72.03359451654666,73.00771610582224
2024-01-07T22:00:00,82.34421235624043,82.88514739598165,80.14146861996565,82.0901038636972,77.50889130599124,94.7205268968126,83.82192376836247,91.2677158122164,84.77971290655432,83.37935035958152
2024-01-07T23:00:00,79.2768395833646,82.89252431045409,96.52415889926532,87.86889987741858,85.44205628002517,88.55374040310076,90.45768354325578,88.12136519426306,80.06147678980585,90.99519914956892
